Name,URL
Наталія Лакатош,
Максим Беспалов,
Лідія Голубнича,
Людмила Дячук,
Карина Сембе,
ЖД89,
ЖС21,
Дмитро Коцур,
Віра Кожуріна,
Володимир Самійленко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D1%96%D0%B9%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Василь Яремчук,
Адам Мартинюк,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D1%8E%D0%BA_%D0%90%D0%B4%D0%B0%D0%BC_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ігор Мельник,https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA
І. Щербина,
вид-во Літопис,
Юліян Тарнович,https://uk.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%D0%AE%D0%BB%D1%96%D1%8F%D0%BD_%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Юлія Цигвінцева,
Юлія Ковальчук,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D1%8C%D1%87%D1%83%D0%BA_%D0%AE%D0%BB%D1%96%D1%8F_%D0%9E%D0%BB%D0%B5%D0%B3%D1%96%D0%B2%D0%BD%D0%B0
Химерка,
"Степан Процюк [""Сучасність""]",
Сергій Доломан,
Михайло Зубар,
Марина Гінсбах,
Людмила Петрушко,
Людмила Жванія,
Леонтина Бас,
Костянтин Рильов,
Ебере Олучі Нваодух,
Гелій Аронов,https://uk.wikipedia.org/wiki/%D0%90%D1%80%D0%BE%D0%BD%D0%BE%D0%B2_%D0%93%D0%B5%D0%BB%D1%96%D0%B9_%D0%AE%D1%85%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Михайло Гольдштейн,
Юрій Фіалков,
Юрій Шанін,
Галина Подзігун,
Галина Петросаняк,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D1%81%D0%B0%D0%BD%D1%8F%D0%BA_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Віктор Угву,
Андрій Кузишин,
Юліян Вассиян,https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D1%81%D0%B8%D1%8F%D0%BD_%D0%AE%D0%BB%D1%96%D1%8F%D0%BD
Т. Гоголь,
Софія Кошарна,
Олена Левчук,
Олег Гринів,
Оксана Йосипенко,
Наталія Пак,
Назарій Назаров,
Микола Сенченко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BD%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Валерій Гастинщиков,
Лариса Боженко,
Георгій Крючков,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%8E%D1%87%D0%BA%D0%BE%D0%B2_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D0%B9_%D0%9A%D0%BE%D1%80%D0%BD%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Віктор Ющенко,https://uk.wikipedia.org/wiki/%D0%AE%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Володимир Мукан,
Володимир Гладковський,
Владислав Костенко,
Василь Лісовий,https://uk.wikipedia.org/wiki/%D0%9B%D1%96%D1%81%D0%BE%D0%B2%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Андрій Александров,https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Анатолій Денисенко,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%BD%D0%B8%D1%81%D0%B5%D0%BD%D0%BA%D0%BE_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Анатолій Левенко,
Ілля Стронґовський,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%BE%D0%BD%D2%91%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%BB%D0%BB%D1%8F_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Іван Плющ,https://uk.wikipedia.org/wiki/%D0%9F%D0%BB%D1%8E%D1%89_%D0%86%D0%B2%D0%B0%D0%BD_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Іван Немченко,
І. Шмарук,
Євгенія Гордієнко,
Павло Кирчів,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D1%87%D1%96%D0%B2_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
П. О. Пономарьов,
Наталія Білоус,
Наталя Олійник,
Мохаммад Нагар Свейлем Альхававша,
М. В. Фенюк,
Дмитро Явтушенко,
Дмитро Гнап,https://uk.wikipedia.org/wiki/%D0%93%D0%BD%D0%B0%D0%BF_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Григорій Дем'янчук,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%BC%27%D1%8F%D0%BD%D1%87%D1%83%D0%BA_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Віталій Федорієнко,
Вікторія Георгієвська,
Антон Муха,https://uk.wikipedia.org/wiki/%D0%9C%D1%83%D1%85%D0%B0_%D0%90%D0%BD%D1%82%D0%BE%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Андрій Смусь,
Аліна Головачова,
Альона Якубець,
А. Я. Пащенко,
Ірина Магдиш,
Інна Субота,
Ігор Юзюк,
анонімний свідок753580762.200000.04122,
Юрій Фігурний,
Юлія Смаль,
Соломія Антонюк-Кириченко,
Самійло Ворс,
Петро Марусик,
Олеся Наконечна,
О. М.,
О. Л. Стешенко,
Лада Коломієць,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D1%96%D1%94%D1%86%D1%8C_%D0%9B%D0%B0%D0%B4%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Геннадій Вовк,
Вікторія Атаманчук,
Володимир Галчин,
Володимир Біленко,
Богдан Мисник,
Богдан Л.,
Богдан Білан,
Анна Данильчук,
Андрій Сіромолот,
Андрій Прудіус,
Ірина Шпенюк,
Ірина Бояновська,
Ірина Бойко,
Ярослав Гуменюк,
Я. Гайвас,
Юлія Кожуховська,
Юлій Дідовець,
Сергій Мирний,
Сергій Бойко,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B9%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9
Світлана Кузьменко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%96%D1%82%D0%BB%D0%B0%D0%BD%D0%B0_%D0%9A%D1%83%D0%B7%D1%8C%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE
С. П. Нечай,
Ольга Мартинюк,
Олена Плахотнікова,
Олена Качан,
Марина Карпуша,
Людмила Тарнашинська,
Лисивець Анастасія,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D0%B8%D0%B2%D0%B5%D1%86%D1%8C_%D0%90%D0%BD%D0%B0%D1%81%D1%82%D0%B0%D1%81%D1%96%D1%8F_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Дарія Демченко,
Григорій Василенко,
Го Юаньпен,
Віталій Герасимчук,
Вікторія Запотоцька,
Вадим Бєлоцерковський,
Анна Мукан,
Анатолій Солоненко,
Анатолій Камінчук,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BC%D1%96%D0%BD%D1%87%D1%83%D0%BA_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ірина Грицак,
Інна Грибан,
Ігор Гарник,
Є. В. Вірко,
Яків Валах,
Роман Даниленко,
Панас Феденко,https://uk.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B4%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B0%D0%BD%D0%B0%D1%81_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Олеся Чертова,
Олександр Пипка,
Олександр Гончарук,
О. С.,
Наталія Давиденко,
М. Рудницький,
Дмитро Іванов,
Галина Ткачук,
Вілталій Забірко,
Віктор Анатолійович Савченко,
Вугрій Грузин,
Володимир Чос,
Володимир Кедровський,https://uk.wikipedia.org/wiki/%D0%9A%D0%B5%D0%B4%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Андрій Карий,
А. В. Береза,
о. Іван Гриньох,
Ярослав Рудницький,https://uk.wikipedia.org/wiki/%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%A0%D1%83%D0%B4%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9
Юрій Назаренко,
Ніна Новоселицька,
Юліян Целевич,
Федір Наконечний,
Сергій Шнерх,
Сергій Заруба,
Роман Маланчук,
Ольга Пишньоха,
Олеся Бондарчук,
Олена Шишацька,
Марія Дмитренко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%96%D1%82%D0%BB%D0%B8%D0%BA_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%B0-%D0%9C%D0%B0%D1%80%D1%96%D1%8F_%D0%AE%D0%BB%D1%96%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Лесь Герасимчук,https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D1%87%D1%83%D0%BA_%D0%9B%D0%B5%D1%81%D1%8C_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Лариса Крушельницька,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D1%88%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%B0_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Л. В. Бутенко,
Кость Лемешев,
Ганна Дзіман,
Віталій Рибак,
Вячеслав Дудар,
Володимир Сердюк,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B4%D1%8E%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Василь Софронів,
Богдан Харахаш,
Анна Ставнійчук,
Інна Виселко,
Іван Верхратский,
д-р Іван Білик,
Тетяна Кукліна,
Раїса Варенбуд,
Посип Кобів,
Юрій Цимбалюк,
Ольга Білобровець,
Олександра Пищ,
Олександр Пашковський,
Олександр Левченко,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Олександр Бугай,
О. Одрін,
Наталя Вікуліна,
Віталій Макарчук,
Володимир Перетц,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B5%D1%82%D1%86_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Беатріче Белявців,https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D0%B0%D1%82%D1%80%D1%96%D1%87%D0%B5_%D0%91%D0%B5%D0%BB%D1%8F%D0%B2%D1%86%D1%96%D0%B2
Анатолій Мяловицький,
Ярослав Стецько,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D1%86%D1%8C%D0%BA%D0%BE_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сергій Плачинда,https://uk.wikipedia.org/wiki/%D0%9F%D0%BB%D0%B0%D1%87%D0%B8%D0%BD%D0%B4%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сергій Білокінь,https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D0%BE%D0%BA%D1%96%D0%BD%D1%8C_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олена Михальська,
Оксана Ставнюк,
Наталія Струтинська,
Наталія Акульшина,
Михайло Скуратівський,
Михайло Кос,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE
Марія Невмержицька,
Лесь Танюк,https://uk.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BD%D1%8E%D0%BA_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Маргарита Гевко,
Дмитро Сусік,https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D1%81%D1%96%D0%BA_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Дарія Радієнко,
Галина Лащенко,
Василь Лаптійчук,
Антін Кравс,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D1%96%D0%BD_%D0%9A%D1%80%D0%B0%D0%B2%D1%81
Ірина Валявко,
Ілона Іванова,
Євген Ональцький,
анонімна жінка693294301.200000.03792,
Ярослав Вішталюк,
Ярослав Бодак,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B4%D0%B0%D0%BA_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олексій Сокирко,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BA%D0%B8%D1%80%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олег Ольжич,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%B3_%D0%9E%D0%BB%D1%8C%D0%B6%D0%B8%D1%87
Михайло Брайчевський,https://uk.wikipedia.org/wiki/%D0%91%D1%80%D0%B0%D0%B9%D1%87%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%AE%D0%BB%D1%96%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Марія Сенишин,
Марія Кашуба,
Лідія Нестеренко-Ланько,
Катерина Мотрич (нар. 1995),
Наті Авдєєва,
Галина Савченко,
Вікторія Удовиченко,
Віктор Ганоцький,
Володимир Ярмольчук,
В. Щоголов,
О. Горський,
В. В. Хома,
В. Ф. Беляков,
Борис Крауш,
Андріяшик Роман,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D1%96%D1%8F%D1%88%D0%B8%D0%BA_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Андрій Микулин,
Анатолій Кисіль,
Іван Котляревський,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%82%D0%BB%D1%8F%D1%80%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Юрій Іванов,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2_%D0%AE%D1%80%D1%96%D0%B9_%D0%86%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Федір Погребенник,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B3%D1%80%D0%B5%D0%B1%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA_%D0%A4%D0%B5%D0%B4%D1%96%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Тетяна Заїка,
Тетяна Белюга,
Роман Шпорлюк,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%A8%D0%BF%D0%BE%D1%80%D0%BB%D1%8E%D0%BA
Світлани Жолоб,
Петро Балей,
Ольга Яроцька,
Ольга Шум,
Олександр Федорук,https://uk.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D1%83%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9A%D0%B0%D1%81%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олександр Народецький,
Олена Чекан,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BA%D0%B0%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Олег Бондаренко,
Наталія Доценко,
Михтодь Волинець,
Михайло Колодзінський,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%BE%D0%B4%D0%B7%D1%96%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%A4%D1%80%D0%B0%D0%BD%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Михайло Дорошенко,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%94%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_(%D0%B3%D0%B5%D1%82%D1%8C%D0%BC%D0%B0%D0%BD)
Мирослав Малецький,
Людмила Малицька,
Зоряна Дубравська,
З. Калініна,
К. Лебедев,
Л. Яцевич,
Дмитро Павличко,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%B8%D1%87%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Віталій Калиновський,
Володимир Скачко,
Володимир Влад,
Антін Щегельський,
Андрій Смолій,
Іван Волинець,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%B8%D0%BD%D0%B5%D1%86%D1%8C_%D0%86%D0%B2%D0%B0%D0%BD
Євген Пизюр,
Євген Марчук,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%87%D1%83%D0%BA_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Степан Томашівський,https://uk.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BC%D0%B0%D1%88%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
П. І. Андон,
Л. П. Бабенко,
Олесь Лупій,https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%BF%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D1%81%D1%8C_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Олег Блащук,
Наталія Кушнєрова,
Максим Лаврентьєв,
Леонід Залата,
М. Лук'янчикова,
Дмитро Ошурок,
Галина Мінгазутдінова,
Г. Філіпчук,
Віктор Радуцький,
Іван Білик,https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D0%B8%D0%BA_%D0%86%D0%B2%D0%B0%D0%BD
Володимир Стахів,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%85%D1%96%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Володимир Пелех,
Василь Басараба,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D0%B0%D1%80%D0%B0%D0%B1%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Анна Крамаренко,
Анатолій Соломко,
Ірена Барановська,
Ігор Рисцов,
Іван Галайченко,
Іван Верхратський,https://uk.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%85%D1%80%D0%B0%D1%82%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сергій Іванов,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2
Світлана Бойко,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B9%D0%BA%D0%BE_%D0%A1%D0%B2%D1%96%D1%82%D0%BB%D0%B0%D0%BD%D0%B0_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Святослав Іляш,
Роман Завадович,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D0%B4%D0%BE%D0%B2%D0%B8%D1%87_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Олександра Пилипенко,
Олександр Шугай,https://uk.wikipedia.org/wiki/%D0%A8%D1%83%D0%B3%D0%B0%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олекса Влизько,https://uk.wikipedia.org/wiki/%D0%92%D0%BB%D0%B8%D0%B7%D1%8C%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Марія Сидорчук,
Марія Ластовець,
Леонід Солонько,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D0%BD%D1%8C%D0%BA%D0%BE_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ірина Григоренко,
Леонід Сапожников,
Зореслава Шкіряк-Нижник,
Емілія Непочатова,
Дмитро Чередниченко,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D0%B8%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
В'ячеслав Чорновіл,https://uk.wikipedia.org/wiki/%D0%A7%D0%BE%D1%80%D0%BD%D0%BE%D0%B2%D1%96%D0%BB_%D0%92%27%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Марта Коломиєць,
Борис Клименко,
Богдан Нагайло,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD_%D0%9D%D0%B0%D0%B3%D0%B0%D0%B9%D0%BB%D0%BE
Анонімна жінка663151070.700000.03627,
Андрій Чернозуб,
Аліна Понипаляк,
Альбій Шудря,
Ірина Котляр,
Іван Ільєнко,
Тамара Бужієвська,
Степан Ю. Процюк,
Ростислав Хом'як,https://uk.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BC%27%D1%8F%D0%BA_%D0%A0%D0%BE%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2
Павло Тичина,https://uk.wikipedia.org/wiki/%D0%A2%D0%B8%D1%87%D0%B8%D0%BD%D0%B0_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
