Name,URL
Павло К—ів,
Павло Кудрик,
Павло Демчук,
Павло Вольвач,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%8C%D0%B2%D0%B0%D1%87_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Павло Бук,
Павло Автомонов,https://uk.wikipedia.org/wiki/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
П. Шандрук,
П. С. Борцевич,
П. С-ий,
П. Павук,
П. М. Служенко,
П. М. Кралюк,
П. Л. священик з Телячого,
П. Л. Яроцький,
П. Красний,
П. Заманський,
П. З.,
П. Д. Нікітін,
П. Гай,
П. В. Константинов,
П. А. Лозневий,
П-ст.,
Остап Сокольський,
Осип Коропей,
Боффало,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D1%84%D1%84%D0%B0%D0%BB%D0%BE
Осип Демко,
Осип Дачкевич,
Осип Гоменюк,
Осип Гаврилюк,
Орест Підкарпатський,
Орест Волох,
Онуфрієнко,https://uk.wikipedia.org/wiki/%D0%9E%D0%BD%D1%83%D1%84%D1%80%D1%96%D1%94%D0%BD%D0%BA%D0%BE
Онуфрій Парасунько,
Омелян Бей,
Оляга Триколенко,
Ольга Рис,
Ольга Порфімович,
Ольга Покотило,
Ольга Мельник,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA
Ольга Котовська,
Ольга Дзундза,
Ольга Гойденко,
Ольга Веснянка,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%92%D0%B5%D1%81%D0%BD%D1%8F%D0%BD%D0%BA%D0%B0
Ольга Василенко,
Ольга Бурда,
Ольга Іваничук,
Ігор Кічак,
Олесь Старовойт,
Олесь Левадний,
Олена Черненко,
Олена Цукрова,
Олена Русіна,
Олена Пчілка (?),
Олена Петрук,
Олена Овичинникова,
Олена Нікітюк,
Олена Никанорова,
Олена Максименко,
Еріка Герасименко,
Анна Заікіна,
Олена Кримова,
Олена Коцева,
Олена Компан,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%A1%D1%82%D0%B0%D0%BD%D1%96%D1%81%D0%BB%D0%B0%D0%B2%D1%96%D0%B2%D0%BD%D0%B0
Олена Ковальчук,
Володимир Євтух,
Олена Кашуба-Вольвач,
Олена Карачевська,
Олена Донченко,
Олена Бачинська,
Тарас Гончарук,
Олексій Толочко,https://uk.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D0%BE%D1%87%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олексій Ставицький,
Олексій Мороз,
Олексій Гордєєв,
Анастасія Лукашевич,
Олександров,
Олександра Магінська-Слободюк,
Олександра Бурляй,
Олександр Хомра,
Олександр Сушко,https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D1%88%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80
Ірина Сушко,https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D1%88%D0%BA%D0%BE_%D0%86%D1%80%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Олександр Супрунюк,
Олександр Рибалко,
Олександр Піскун,
Олександр Приймак,
Олександр Порошин,
Олександр Павлюк,
Олександр Нагорний,
Микола Бучинський,
Олександр Максимовський,
Олександр Лебедєв,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D1%94%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80
Олександр Лавринович,https://uk.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B2%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Кулик,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Олександр Костецький,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D0%B5%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Кориновський,
Олександр Ком'яхов,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9A%D0%BE%D0%BC%27%D1%8F%D1%85%D0%BE%D0%B2
Олександр Кнюх,
Олександр Гончарук,
Олександр Гогун,
Олександр Іщук,
Наталія Ніколаєва,
Олександер Гарасевич4190974.000000.00220,
Олекса Стефанович,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0_%D0%9A%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%D1%82%D0%BE%D0%B2%D0%B8%D1%87
Олекса Круча,
Олекса Кобець,https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B0%D0%B2%D0%B2%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олекса Гарань,
Олег Штуль-Жданович,https://uk.wikipedia.org/wiki/%D0%A8%D1%82%D1%83%D0%BB%D1%8C-%D0%96%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Олег Ущенко,
Олег Слєпинін,
Олег Орач,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BC%D0%B0%D1%80_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%AE%D1%85%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Олег Заячівський,
Олег Дарусенков,
Володимир Колесников,
Олег Бажан,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B6%D0%B0%D0%BD_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Юрій Данилюк,https://uk.wikipedia.org/wiki/%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D1%8E%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%97%D1%96%D0%BD%D0%BE%D0%B2%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Ол. Сушко,
Ол. Новицький,
Ол. Неприцький-Грановський,
Ол. Ковалевський,
Ол. Дорошкевич,
Ол. Громів,
Ол. Грановський,
Ол. Булдовський,
Оксана Федорів-Ходак,
Оксана Тимчина,
Оксана Степаненко,
Оксана Сачик,
Оксана Пеленська,
Оксана Ольхіна,
Оксана Міяковська-Радиш,
Оксана Мусієнко,
Наталя Мусієнко,https://uk.wikipedia.org/wiki/%D0%9C%D1%83%D1%81%D1%96%D1%94%D0%BD%D0%BA%D0%BE_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D1%96%D0%B2%D0%BD%D0%B0
Оксана Ламонова,
Оксана Гуменяк,
Андрій Галамага,
ОРП,
О. Янковська,
Д. Бачинський,
О. Язвінська,
О. Сєрова,
О. Я. Доліновська,
О. Юга,
О. Штейнгольц,
О. Шпоть,
О. Цимбала,
О. Харитонова,
О. Топчій,
О. Смирнов,
О. Семененко,
О. Самойленко,
О. С. Петренко,
О. С. Вишневський,
О. Примаченко,
О. Походяща,
О. Подорожній,
О. Пальчук,
О. П. Юренко,
О. П. Новик,
О. П. Костюченко,
І. М. Колеснiкова,
Е. В. Луговськой,
О. О. Щипцов,
К. Ю. Морєва,
Я. Р. Рогожа,
О. О. Капліна,
О. О. Бондаренко,
О. О. Баєв,
О. О. Балагура,
О. О. Іваночко,
О. Момотенко,
Т. В. Чистякова,
А. Ю. Баранов,
О. М. Сухомлинов,
О. М. Маліченко,
О. М. Лучків,
М. С. Кобилецька,
О. I. Терек,
О. М. Литвин,
О. М. Гуменюк,
О. М. Гаркушенко,
О. М. Іванік,
О. Латишева,
О. Лавринович,
О. Л. Шелест,
О. Л. Васильченко,
О. Л.,
О. Куріна,
О. Корчак-Городиський,
О. Кондратенко,
О. Ковальська-Фрайт,
О. Кирилюк,
О. Карліна,
О. Й. Шекель,
Л. В. Шевченко,
О. Заєць,
О. Д. Тихомиров,
О. Горбач,
О. Голіков,
О. Г. Перехрест,
О. Г. Вакаренко,
О. Г. Бондарчук,
О. В. Шабликіна,
В. В. Іщенко,
О. В. Чайковська,
О. В. Сердюк,
О. В. Романенко,
О. В. Проценко,
О. А. Дудка,
І. А. Козерецька,
О. В. Принь,
М. Г. Курасова,
О. В. Моліна,
О. В. Лісничук,
О. В. Кухтицька,
О. В. Кутняк,
О. В. Корнієцький,
О. В. Калініченко,
Т. М. Мишуніна,
М. Д. Тронько,
О. В. Калиновський,
О. В. Звєрєва,
О. В. Дем'янова,
О. В. Гончарова,
О. В. Воскобойнікова-Гузєва,
О. А. Гордієнко,
О. В. Батанов,
О. В. Афонін,
П. М. Мовчан,
Ю. М. Мушкетик,
О. Бондар,
О. Беляєва,
О. Б. Червенко,
О. Б.,
О. Андрощук,
О. Андрейченко,
Л. I. Мусатенко,
О. А. Посна,
Л. К. Кривчун,
О. А. Пономар,
Іван Могитич,https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B3%D0%B8%D1%82%D0%B8%D1%87_%D0%86%D0%B2%D0%B0%D0%BD_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
І. М. Гуньовський,
М. Срібник,
О. А. Лапко,
О. А. Грицан,
О. Іщенко,
О. Івасечко,
О. І. Хоменко,
О. Г. Будішевська,
А. С. Воронов,
О. І. Ковальчук,
О. І. Журба,
О. І. Богдан,
Є. Є. Козлов,
О. В. Гаращук,
О. Є. Давидова,
М. М. Сторчак,
П. Г. Дульнєв,
О. I. Рибалка,
Б. В. Моргун,
Ніна Федченко,
Ніна Гаренецька,
Ніна Ільницька,
Святослав Гординський,https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Ніканор Парра,
Нестор Король,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C_%D0%9D%D0%B5%D1%81%D1%82%D0%BE%D1%80_%D0%95%D0%B4%D1%83%D0%B0%D1%80%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Неля Корнієнко,
Наум Розенберг,
Наталія Яковенко,https://uk.wikipedia.org/wiki/%D0%AF%D0%BA%D0%BE%D0%B2%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8F_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Наталія Храбатин,
Наталія Мусійчук,
Наталія Кобцева,
Наталія Виговська,
Наталія Іванченко,
Тетяна Ястремська,
Наталя Фролова,
Наталя Романевич,
Наталя Мельник,
Наталя Мартиненко,
Наталя Мазепа,
Володимир Кухалашвілі,
Наталя Лигачова,
Наталя Гуменюк,https://uk.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%B5%D0%BD%D1%8E%D0%BA_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%9F%D0%B5%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Лоран Желен,
Себастіан Гобер,
Наталя Вікуліна,
Микола Сірук,
Наталя Висоцька,
Наталя Вернигора,
Наталка Шилова,
Назар Халемський,
Назар Мудрик,
Назар Іванчук,
Надія Ткачик,
Надія Тихонова,
Надія Суровцева,https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D1%80%D0%BE%D0%B2%D1%86%D0%BE%D0%B2%D0%B0_%D0%9D%D0%B0%D0%B4%D1%96%D1%8F_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Н. Ю. Акулова,
Н. Шелудякова,
Н. Соловйова,
Р. М. Пасічник,
Н. Р. Галайко,
Н. П. Анісімова,
Н. О. Шевель,
Н. О. Хлибова,
Н. О. Тарасова,
Н. О. Савинська,
А. Б. Чаплигіна,
Н. М. Власова,
Н. Н. Ришняк,
Н. Мисак,
Н. Мех,
Н. М. Сиряміна,
Н. М. Силенок,
Н. М. Сидорова,
Н. М. Надурак,
Н. М. Левицька,
Н. М. Богдан,
Н. Козуб,
Н. Козачук,
Н. К. Якимівців,
Селькор Трибуля,
Н. Злощинська,
Н. Доля,
Н. Данилюк,
Н. Гогохія,
Н. Верещагіна,
Н. В. Куземко,
Н. В. Зелінська,
Н. В. Захарченко,
Н. В. Дмитрієва,
Н. В. Єфремова,
Н. Боднаренко,
Н. Б. Даниленко,
А. А. Радько,
Н. Авдєєв,
Н. А. Спринчук,
В. Є. Досенко,
Н. А. Добрянська,
В. В. Попович,
Н. І. Недзельська,
Н-ва,
Н Рабінович,
Мішель Пейсел,
Мішель Бютор,https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%88%D0%B5%D0%BB%D1%8C_%D0%91%D1%8E%D1%82%D0%BE%D1%80
Мірослав Швандрлік,
Моторний,https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D1%82%D0%BE%D1%80%D0%BD%D0%B8%D0%B9
Морська зірочка,
Моніка Варенська,
Монобіна Рой,
Михайло Черешньовський,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%A7%D0%B5%D1%80%D0%B5%D1%88%D0%BD%D1%8C%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Михайло Скуратовський,
Михайло Пилипенко,
Михайло Огурзів,
Михайло Михайлов,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Михайло Максимович,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Михайло Кришень,
Михайло Калиняк,
Михайло Демянчук,
Михайло Веркалець,https://uk.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%BA%D0%B0%D0%BB%D0%B5%D1%86%D1%8C_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Мирослав Стиранка,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B8%D1%80%D0%B0%D0%BD%D0%BA%D0%B0_%D0%9C%D0%B8%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Мирослав Мороз,
Микола Шеремет,https://uk.wikipedia.org/wiki/%D0%A8%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D1%82_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%A1%D0%BF%D0%B8%D1%80%D0%B8%D0%B4%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Микола Трох,
Микола Пивоваров,
Микола Несенюк,
Микола Левицький,https://uk.wikipedia.org/wiki/%D0%9B%D1%96%D0%B2%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Микола Козирєв,
Микола Капустнянський,
Микола Зубалій,
Микола Жулинський,https://uk.wikipedia.org/wiki/%D0%96%D1%83%D0%BB%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Федорук,https://uk.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D1%83%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9A%D0%B0%D1%81%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Микола Дьомін,https://uk.wikipedia.org/wiki/%D0%94%D1%8C%D0%BE%D0%BC%D1%96%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9C%D0%B5%D1%84%D0%BE%D0%B4%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Микола Гнідич,
Микола Вірний,
Микола Воробйов,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D0%B9%D0%BE%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9F%D0%B0%D0%BD%D0%B0%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Микола Біляшівський,https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D1%8F%D1%88%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%A4%D0%B5%D0%B4%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D1%87
Микола Амосов,https://uk.wikipedia.org/wiki/%D0%90%D0%BC%D0%BE%D1%81%D0%BE%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Микола Іжак,
Микита Годованець,https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B5%D1%86%D1%8C_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D0%B0_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Мик. Левітський,
Мелетій Войнар,
Матвій Шатульський,https://uk.wikipedia.org/wiki/%D0%A8%D0%B0%D1%82%D1%83%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B0%D1%82%D0%B2%D1%96%D0%B9
Марґеріт Юрсенар,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B3%D0%B5%D1%80%D1%96%D1%82_%D0%AE%D1%80%D1%81%D0%B5%D0%BD%D0%B0%D1%80
Маріянна Кузан,
Марія Чашка,
Марія Фомуляєва,
Марія Федака,
Марія Морачевська,
Марія Мацепа,
Марія Людкевич,https://uk.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B4%D0%BA%D0%B5%D0%B2%D0%B8%D1%87_%D0%9C%D0%B0%D1%80%D1%96%D1%8F_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D1%96%D0%B2%D0%BD%D0%B0
Марія Годанець,
Марченко,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%87%D0%B5%D0%BD%D0%BA%D0%BE
Марта Бойко,
Маркус Ван Стевен,
Марк Царинник,
Марк Соколянський4190974.000000.00220,
Марк Гольберг,
Марина Слов'янова,
Марго Гонтар,
Мар'яна Буджерин,
Мальва Ланда,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D0%B2%D0%B0_%D0%9B%D0%B0%D0%BD%D0%B4%D0%B0
Максим Добровольський,
Максим Бонтемпелі,
Мак. . .,
Мазур О. А.,
Н. Думанчук,
М. Я. Попов,
М. Я. Валах,
А. А. Кончиць,
І. Б. Янчук,
М. Ю. Марківський,
М. Ю. Зінченко,
М. Черненко,
М. Філіпова,
М. Ф. Тюпало,
В. В. Бондар,
І. М. Шаповалова,
М. Точило,
М. Сіяк,
М. Скринник,
М. Скржинська,
М. Скибицький,
М. Селешко,
М. С-ка.,
М. Р. Матущак,
М. П. Семенюк,
Н. Б. Жукова,
Н. І. Іванова,
М. П. Костюченко,
М. О. Туник,
М. О. Курилов,
І. П. Чередниченко,
М. Надольний,
М. Мороз,
М. Модестенко,
М. Матвіїв,
М. Масловська,
О. М. Волощук,
М. М. Герцюк,
Т. Ковальчук,
К. Капрал,
М. М. Балахнічова,
М. Лозінський,
М. Литвин,
М. Куцопей,
М. Кравченко,
М. Кононенко,
М. Каратаєва,
М. Зубрицька,
М. Диканько,
М. Детелич,
М. Д. Василенко,
М. Д. Бучковська,
М. Гремучишин,
М. Гнатюк,
М. Ганкевич,
М. Г. Тіркєль,
В. В. Туманов,
О. І. Архипенко,
М. Г. Палієнко,
М. Волосевич,
М. Верхацький,
М. Варварцев,
М. Вакуленко,
М. В. Явоненко,
М. В. Шевчук,
В. Ю. Танчук,
Л. А. Кононець,
М. В. Хуторянський,
М. В. Стефанчук,
М. В. Сороківська,
М. В. Рудич,
М. В. Плотнікова,
М. В. Норец,
М. В. Маніло,
І. А. Ар’єв,
Г. С. Литвинов,
М. В. Леонова,
М. В. Кадничанський,
М. В-в.,
Н. П. Гребенюк,
М. Ігнатович,
А. Келемен,
М. Іванець,
Т. Петрова,
М. І. Філон,
О. М. Кримець,
М. І. Кравчук,
М. Б. Погребинський,
М. І. Бобир,
О. П. Халімон,
О. А. Бондарець,
М. Є. Дейч,
Літукраїнці,
Лідія Шевчук,
Лідія Хміляр,
Лідія Мішлеї,
Лідія Лугова,
Лідія Ковальчук,
Людмила Шанта,
Людмила М.,
Людмила Задорожна,
Людмила Гуменюк,
Любомир Коперник,
Любов Габрух,
Любов Волинець,https://uk.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2_%D0%92%D0%BE%D0%BB%D0%B8%D0%BD%D0%B5%D1%86%D1%8C
Люблмир Винар,
Лукія Гумецька,https://uk.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%B5%D1%86%D1%8C%D0%BA%D0%B0_%D0%9B%D1%83%D0%BA%D1%96%D1%8F_%D0%9B%D1%83%D0%BA%D1%96%D1%8F%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Леся Рупняк,
Леся Онишко,
Леонід Талай,
Леонід Полярний,
Леонід Грабовський,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%B1%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Леонід Іваненко,
Леон Гужда,
Ян Запоточний,
Якуб Борчишин,
Іван Мовчко,
Левко Майстренко,
Левко Лукасевич,
Лев Яцкевич,https://uk.wikipedia.org/wiki/%D0%AF%D1%86%D0%BA%D0%B5%D0%B2%D0%B8%D1%87_%D0%9B%D0%B5%D0%B2
Лев Стефанович,
Лев Снєгірьов,
Лев Красний,
Лариса Попроцька,
Лариса Дармохвал,
Лариса Гуторова,
Лазоришак,
Лy. Лy.,
Л. Ярославська,
В. В. Луговець,
Л. Шумакова,
Л. Ф. Маметова,
Л. Троцкий,
Л. Рубінґер,
Л. Полюга,
Л. О. Хоменко,
Т. О. Майборода,
О. I. Остапко,
Л. О. Рощина,
Л. О. Мостепанюк,
Л. О. Білявська,
Л. О. Брега,
Л. Новікова,
Л. Місінкевич,
Л. Москаленко,
Л. М. Логачова,
Л. М. Лазаренко,
З. М. Олевінська,
Д. С. Шай,
Л. М. Заміховський,
Н. І. Іванюк,
В. С. Криштопа,
Л. Л. Савранчук,
Л. Колєснік,
Л. Кобилянська,
Л. Золотюк,
Л. Дибчук,
Л. Д. Фізлова,
В. О. Харченко,
Л. Гусин,
Л. Г. Ляшенко,
Л. Г. Боярова,
Л. Г —ий.,
Л. В. Савченко,
М. В. Вац,
Л. В. Паламарчук,
Н. В. Гнатюк,
Л. Б. Баранник,
Л. А. Панкулич,
Л. А. Останкова,
Є. С. Галушко,
Л. А. Мандрищук,
Л. А. Курдаченко,
Х. Отал,
О. О. Пипка,
І. Я. Субботін,
В. А. Чупордя,
І. А. Мельник,
А. I. Гончарук,
Л. А,
Т. І. Ясинюк,
Л. I. Опейда,
А. Ф. Попов,
Л-ва,
Курт Воннегут,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D1%82_%D0%92%D0%BE%D0%BD%D0%BD%D0%B5%D2%91%D1%83%D1%82
Крістіна Скляренко,
Крістер Міккелссон,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%96%D1%81%D1%82%D0%B5%D1%80_%D0%9C%D1%96%D0%BA%D0%BA%D0%B5%D0%BB%D1%81%D1%81%D0%BE%D0%BD
Криворіжень,
Кость Недашківський,
Константи Ільдефонс Галчинський,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8_%D0%86%D0%BB%D1%8C%D0%B4%D0%B5%D1%84%D0%BE%D0%BD%D1%81_%D0%93%D0%B0%D0%BB%D1%87%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Козак-гарматчик Микита Бордаков,
Клавдія Буревій-Сапоровська,
Катерина Чередниченко,
Катерина Стоколяс,
Катерина Сеньків,
