Name,URL
Орест Друль,https://uk.wikipedia.org/wiki/%D0%94%D1%80%D1%83%D0%BB%D1%8C_%D0%9E%D1%80%D0%B5%D1%81%D1%82_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Леонід Ушкалов,https://uk.wikipedia.org/wiki/%D0%A3%D1%88%D0%BA%D0%B0%D0%BB%D0%BE%D0%B2_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Юрій Соловій,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D0%B2%D1%96%D0%B9_%D0%AE%D1%80%D1%96%D0%B9
Павло Трофименко,https://uk.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D1%84%D0%B8%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ольга Деркачова,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D1%80%D0%BA%D0%B0%D1%87%D0%BE%D0%B2%D0%B0_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Володимир Дорошенко,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80
Євген Шморгун,https://uk.wikipedia.org/wiki/%D0%A8%D0%BC%D0%BE%D1%80%D0%B3%D1%83%D0%BD_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Андрій Зелінський,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%97%D0%B5%D0%BB%D1%96%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Ярина Сенчишин,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BD%D1%87%D0%B8%D1%88%D0%B8%D0%BD_%D0%AF%D1%80%D0%B8%D0%BD%D0%B0_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Олександр Сизоненко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B8%D0%B7%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Палій,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Богдан Кравців,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D0%B2%D1%86%D1%96%D0%B2_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Павло Филипович,https://uk.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Винокуров,https://uk.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%BE%D0%BA%D1%83%D1%80%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Сергій Притула,https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D1%82%D1%83%D0%BB%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олена Савченко,https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%8C%D0%BE%D0%BD%D0%B0_%D0%A1%D0%B0%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE
Григорій Квітка-Основ'яненко,https://uk.wikipedia.org/wiki/%D0%9A%D0%B2%D1%96%D1%82%D0%BA%D0%B0-%D0%9E%D1%81%D0%BD%D0%BE%D0%B2%27%D1%8F%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Іван Драч,https://uk.wikipedia.org/wiki/%D0%94%D1%80%D0%B0%D1%87_%D0%86%D0%B2%D0%B0%D0%BD_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Михайло Якубович,https://uk.wikipedia.org/wiki/%D0%AF%D0%BA%D1%83%D0%B1%D0%BE%D0%B2%D0%B8%D1%87_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Леонід Жебуньов,https://uk.wikipedia.org/wiki/%D0%96%D0%B5%D0%B1%D1%83%D0%BD%D1%8C%D0%BE%D0%B2_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Левко Лук'яненко,https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%BA%27%D1%8F%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9B%D0%B5%D0%B2%D0%BA%D0%BE_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Всеволод Петрів,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D1%96%D0%B2_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Віталій Запека,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%BF%D0%B5%D0%BA%D0%B0_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Петро Толочко,https://uk.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D0%BE%D1%87%D0%BA%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Павло Штепа,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%A8%D1%82%D0%B5%D0%BF%D0%B0
Володимир Куліш,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D1%96%D1%88_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Остап Сливинський,https://uk.wikipedia.org/wiki/%D0%A1%D0%BB%D0%B8%D0%B2%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D1%81%D1%82%D0%B0%D0%BF_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Ольга Василюк,https://uk.wikipedia.org/wiki/SOE_(%D1%81%D0%BF%D1%96%D0%B2%D0%B0%D1%87%D0%BA%D0%B0)
Микола Котляр,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%82%D0%BB%D1%8F%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сергій Грабовський,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%B1%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%86%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Михайло Кравченко,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Михайло Яцків,https://uk.wikipedia.org/wiki/%D0%AF%D1%86%D0%BA%D1%96%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE
Володимир В'ятрович,https://uk.wikipedia.org/wiki/%D0%92%27%D1%8F%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Іван Андрусяк,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D1%83%D1%81%D1%8F%D0%BA_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Василь Бобинський,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B1%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Антін Хуторян,https://uk.wikipedia.org/wiki/%D0%A5%D1%83%D1%82%D0%BE%D1%80%D1%8F%D0%BD_%D0%90%D0%BD%D1%82%D1%96%D0%BD_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Георгій Попов,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Іван Майстренко,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B9%D1%81%D1%82%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Святомир Фостун,https://uk.wikipedia.org/wiki/%D0%A4%D0%BE%D1%81%D1%82%D1%83%D0%BD_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%BC%D0%B8%D1%80
Петро Хомин,https://uk.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BC%D0%B8%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE
Михайло Жук,https://uk.wikipedia.org/wiki/%D0%96%D1%83%D0%BA_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ірина Жиленко,https://uk.wikipedia.org/wiki/%D0%96%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%86%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Сергій Кримський,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D0%BC%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Сергій Смеречинський,https://uk.wikipedia.org/wiki/%D0%A1%D0%BC%D0%B5%D1%80%D0%B5%D1%87%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Юрко Тютюнник,https://uk.wikipedia.org/wiki/%D0%A2%D1%8E%D1%82%D1%8E%D0%BD%D0%BD%D0%B8%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Микола Чайковський,https://uk.wikipedia.org/wiki/%D0%A7%D0%B0%D0%B9%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
В'ячеслав Будзиновський,https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B7%D0%B8%D0%BD%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%27%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%A2%D0%B8%D1%82%D0%BE%D0%B2%D0%B8%D1%87
Ростислав Павленко,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A0%D0%BE%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Петро Лущик,https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D1%89%D0%B8%D0%BA_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Андрій М'ястківський,https://uk.wikipedia.org/wiki/%D0%9C%27%D1%8F%D1%81%D1%82%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%9F%D0%B8%D0%BB%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Євген Пашковський,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D1%88%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олексій Зарицький,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_(%D0%97%D0%B0%D1%80%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9)
Наталя Забіла,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%B1%D1%96%D0%BB%D0%B0_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8F_%D0%9B%D1%8C%D0%B2%D1%96%D0%B2%D0%BD%D0%B0
Віктор Суворов,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%A1%D1%83%D0%B2%D0%BE%D1%80%D0%BE%D0%B2
Андрій Савенко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D0%B5%D0%BD%D0%BA%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Тимофій Бордуляк,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B4%D1%83%D0%BB%D1%8F%D0%BA_%D0%A2%D0%B8%D0%BC%D0%BE%D1%82%D0%B5%D0%B9_%D0%93%D0%BD%D0%B0%D1%82%D0%BE%D0%B2%D0%B8%D1%87
Марія Пилинська,https://uk.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BB%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%9C%D0%B0%D1%80%D1%96%D1%8F_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Андрій Дмитрук,https://uk.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%83%D0%BA_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Галина Сварник,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B0%D1%80%D0%BD%D0%B8%D0%BA_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Володимир Хижняк,https://uk.wikipedia.org/wiki/%D0%A5%D0%B8%D0%B6%D0%BD%D1%8F%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B0%D1%82%D0%B2%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Борис Ткаченко,https://uk.wikipedia.org/wiki/%D0%A2%D0%BA%D0%B0%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Іван Ющук,https://uk.wikipedia.org/wiki/%D0%AE%D1%89%D1%83%D0%BA_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B8%D0%BB%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Юрій Канигін,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BD%D0%B8%D0%B3%D1%96%D0%BD_%D0%AE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Катерина Оніщук,https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%85%D0%B0%D0%BB%D1%96%D1%86%D0%B8%D0%BD%D0%B0_%D0%9A%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Олена О'Лір,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%9E%27%D0%9B%D1%96%D1%80
Назар Федорак,https://uk.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%B0%D0%BA_%D0%9D%D0%B0%D0%B7%D0%B0%D1%80_%D0%9B%D1%8E%D0%B1%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сава Голованівський,https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B0%D0%B2%D0%B0_%D0%9E%D0%B2%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Георгій Касьянов,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%81%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сергій Вікул,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%83%D0%BB_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Василь Сокіл,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BA%D1%96%D0%BB_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Богдан Волошин,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D1%88%D0%B8%D0%BD_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Богдан Бондаренко,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Віктор Коптілов,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BF%D1%82%D1%96%D0%BB%D0%BE%D0%B2_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Петро Сліпчук,https://uk.wikipedia.org/wiki/%D0%A1%D0%BB%D1%96%D0%BF%D1%87%D1%83%D0%BA_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Василь Щурат,https://uk.wikipedia.org/wiki/%D0%A9%D1%83%D1%80%D0%B0%D1%82_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Андрій Калин,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B8%D0%BD_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Євген Плужник,https://uk.wikipedia.org/wiki/%D0%9F%D0%BB%D1%83%D0%B6%D0%BD%D0%B8%D0%BA_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Сидір Воробкевич,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D0%BA%D0%B5%D0%B2%D0%B8%D1%87_%D0%A1%D0%B8%D0%B4%D1%96%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олена Романова,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0
Олександр Пагіря,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B3%D1%96%D1%80%D1%8F_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Олександр Іванов,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80
Юрій Кузнецов,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B7%D0%BD%D0%B5%D1%86%D0%BE%D0%B2_%D0%AE%D1%80%D1%96%D0%B9
Василь Гришко,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D1%88%D0%BA%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олена Курило,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D0%B8%D0%BB%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D1%96%D0%B2%D0%BD%D0%B0
Олександр Пономарів,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BD%D0%BE%D0%BC%D0%B0%D1%80%D1%96%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Степан Шухевич,https://uk.wikipedia.org/wiki/%D0%A8%D1%83%D1%85%D0%B5%D0%B2%D0%B8%D1%87_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Назарій Заноз,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%BD%D0%BE%D0%B7_%D0%9D%D0%B0%D0%B7%D0%B0%D1%80%D1%96%D0%B9_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Корчинський,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%87%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Анатолій Костецький,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D0%B5%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Євген Пономаренко,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BD%D0%BE%D0%BC%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%9F%D0%BE%D1%80%D1%84%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
